iter	RMSE
747	717.1122728
748	717.1063084
749	717.0771093
750	717.0737447
751	717.0462528
752	717.0352273
753	717.0339039
754	717.0187524
755	717.0117047
756	717.0013496
757	716.9854703
758	716.9820371
759	716.9793847
760	716.9698928
761	716.9632037
762	716.9611153
763	716.9577214
764	716.9353339
765	716.9159807
766	716.9133594
767	716.9003222
768	716.8936508
769	716.8839855
770	716.8766012
771	716.8523569
772	716.8394701
773	716.8316506
774	716.8300809
775	716.8133584
776	716.8037948
777	716.7817426
778	716.7747097
779	716.7668269
780	716.7505518
781	716.7453497
782	716.733389
783	716.7207765
784	716.7165239
785	716.6963525
786	716.6921733
787	716.6759923
788	716.6696554
789	716.667897
790	716.653106
791	716.6493878
792	716.6423937
793	716.6379623
794	716.6327751
795	716.6296252
796	716.6260221
797	716.6235093
798	716.6097774
799	716.6071917
800	716.6056794
801	716.5941316
802	716.5924366
803	716.5905275
804	716.5832593
805	716.5785643
806	716.5735606
807	716.5599793
808	716.5562415
809	716.5306301
810	716.5216808
811	716.5209997
812	716.5118334
813	716.5088121
814	716.5043522
815	716.501262
816	716.4951806
817	716.479426
818	716.4752534
819	716.4670866
820	716.4589034
821	716.4521607
822	716.4452403
823	716.4350076
824	716.4317834
825	716.4114527
826	716.3966612
827	716.3928883
828	716.3751569
829	716.3736618
830	716.3711826
831	716.370027
832	716.3593563
833	716.3494735
834	716.340032
835	716.3258776
836	716.3133765
837	716.3086306
838	716.3028103
839	716.2969284
840	716.2939856
841	716.2853269
842	716.2808149
843	716.2758176
844	716.2674234
845	716.2665213
846	716.24927
847	716.2400059
848	716.2319412
849	716.2292667
850	716.2264522
851	716.2250167
852	716.2201611
853	716.2082052
854	716.1991626
855	716.1897675
856	716.1846283
857	716.181357
858	716.1745361
859	716.1483298
860	716.1457357
861	716.1327938
862	716.1282343
863	716.115967
864	716.0917796
865	716.0888446
866	716.0826196
867	716.0599177
868	716.054542
869	716.0478996
870	716.0422667
871	716.0378747
872	716.0204139
873	716.017357
874	716.0147895
875	716.0069101
876	716.0061738
877	715.9952429
878	715.9947151
879	715.9940931
880	715.9866178
881	715.9709444
882	715.9621846
883	715.9590405
884	715.9459982
885	715.9367914
886	715.9352187
887	715.9345348
888	715.9271601
889	715.9188584
890	715.9114933
891	715.9081118
892	715.9067511
893	715.8880922
894	715.8794854
895	715.8627775
896	715.8552461
897	715.8527403
898	715.8370059
899	715.8167639
900	715.8109702
901	715.8070277
902	715.8067288
903	715.7943528
904	715.7825745
905	715.776606
906	715.7708983
907	715.768723
908	715.7642593
909	715.7566675
910	715.7452749
911	715.7400038
912	715.7327842
913	715.7295333
914	715.7198573
915	715.7103325
916	715.7037556
917	715.7020583
918	715.7015931
919	715.6987931
920	715.697533
921	715.6934923
922	715.6810911
923	715.6770484
924	715.6733083
925	715.665576
926	715.6527138
927	715.6498567
928	715.6418575
929	715.6385506
930	715.63653
931	715.6272183
932	715.610349
933	715.60702
934	715.6006781
935	715.5966286
936	715.5860369
937	715.580587
938	715.5782293
939	715.5593329
940	715.5568704
941	715.5487374
942	715.5442382
943	715.531959
944	715.5176991
945	715.5153514
946	715.5144756
947	715.5078872
948	715.4963977
949	715.4953741
950	715.4900827
951	715.4871993
952	715.4629861
953	715.447958
954	715.4446334
955	715.4432106
956	715.441524
957	715.4336397
958	715.4229435
959	715.4140538
960	715.4010059
961	715.3995414
962	715.3983931
963	715.3934828
964	715.3921937
965	715.3914475
966	715.3807832
967	715.3749328
968	715.3520011
969	715.350297
970	715.3493924
971	715.3415388
972	715.328307
973	715.3214541
974	715.3189531
975	715.3143684
976	715.3135466
977	715.3062177
978	715.3025513
979	715.2934124
980	715.2916072
981	715.2881064
982	715.2876617
983	715.2820833
984	715.2798383
985	715.2783822
986	715.2777121
987	715.2760698
988	715.2686432
989	715.2607362
990	715.2568118
991	715.2555293
992	715.2469751
993	715.2433434
994	715.239261
995	715.2202753
996	715.2186908
997	715.2168967
998	715.2140247
999	715.2120463
